date,interest,balance
2015-12-21,1.5,172.4026784551275
2015-12-22,1.5,172.40971102779784
2015-12-23,1.5,172.41674388733773
2015-12-24,1.5,172.42377703375885
2015-12-25,1.5,172.43081046707294
2015-12-26,1.5,172.43784418729166
2015-12-27,1.5,172.44487819442676
2015-12-28,1.5,172.4519124884899
2015-12-29,1.5,172.45894706949287
2015-12-30,1.5,172.46598193744725
2015-12-31,1.5,172.4730170923648
2016-01-01,1.5,172.48005253425725
2016-01-02,1.5,172.48708826313631
2016-01-03,1.5,172.49412427901362
2016-01-04,1.5,172.50116058190096
2016-01-05,1.5,172.50819717181
2016-01-06,1.5,172.51523404875246
2016-01-07,1.5,172.52227121274004
2016-01-08,1.5,172.52930866378446
2016-01-09,1.5,172.53634640189745
2016-01-10,1.5,172.54338442709064
2016-01-11,1.5,172.55042273937585
2016-01-12,1.5,172.55746133876468
2016-01-13,1.5,172.56450022526892
2016-01-14,1.5,172.57153939890026
2016-01-15,1.5,172.57857885967042
2016-01-16,1.5,172.5856186075911
2016-01-17,1.5,172.59265864267402
2016-01-18,1.5,172.5996989649309
2016-01-19,1.5,172.60673957437342
2016-01-20,1.5,172.6137804710133
2016-01-21,1.5,172.62082165486234
2016-01-22,1.5,172.62786312593215
2016-01-23,1.5,172.6349048842345
2016-01-24,1.5,172.64194692978108
2016-01-25,1.5,172.64898926258363
2016-01-26,1.5,172.65603188265385
2016-01-27,1.5,172.6630747900035
2016-01-28,1.5,172.67011798464424
2016-01-29,1.5,172.6771614665878
2016-01-30,1.5,172.68420523584592
2016-01-31,1.5,172.6912492924303
2016-02-01,1.5,172.69829363635273
2016-02-02,1.5,172.70533826762482
2016-02-03,1.5,172.71238318625836
2016-02-04,1.5,172.71942839226506
2016-02-05,1.5,172.72647388565665
2016-02-06,1.5,172.73351966644486
2016-02-07,1.5,172.74056573464136
2016-02-08,1.5,172.74761209025792
2016-02-09,1.5,172.75465873330626
2016-02-10,1.5,172.76170566379812
2016-02-11,1.5,172.76875288174517
2016-02-12,1.5,172.7758003871592
2016-02-13,1.5,172.7828481800519
2016-02-14,1.5,172.789896260435
2016-02-15,1.5,172.79694462832023
2016-02-16,1.5,172.80399328371934
2016-02-17,1.5,172.81104222664402
2016-02-18,1.5,172.818091457106
2016-02-19,1.5,172.82514097511702
2016-02-20,1.5,172.83219078068885
2016-02-21,1.5,172.83924087383315
2016-02-22,1.5,172.84629125456172
2016-02-23,1.5,172.85334192288624
2016-02-24,1.5,172.86039287881846
2016-02-25,1.5,172.8674441223701
2016-02-26,1.5,172.8744956535529
2016-02-27,1.5,172.8815474723786
2016-02-28,1.5,172.88859957885893
2016-02-29,1.5,172.8956519730056
2016-03-01,1.5,172.9027046548304
2016-03-02,1.5,172.90975762434502
2016-03-03,1.5,172.91681088156122
2016-03-04,1.5,172.9238644264907
2016-03-05,1.5,172.93091825914522
2016-03-06,1.5,172.93797237953652
2016-03-07,1.5,172.94502678767634
2016-03-08,1.5,172.9520814835764
2016-03-09,1.5,172.95913646724844
2016-03-10,1.5,172.96619173870423
2016-03-11,1.5,172.97324729795548
2016-03-12,1.5,172.98030314501392
2016-03-13,1.5,172.98735927989134
2016-03-14,1.5,172.9944157025994
2016-03-15,1.5,173.0014724131499
2016-03-16,1.5,173.0085294115546
2016-03-17,1.5,173.01558669782517
2016-03-18,1.5,173.02264427197343
2016-03-19,1.5,173.02970213401107
2016-03-20,1.5,173.03676028394986
2016-03-21,1.5,173.04381872180153
2016-03-22,1.5,173.05087744757782
2016-03-23,1.5,173.0579364612905
2016-03-24,1.5,173.06499576295127
2016-03-25,1.5,173.0720553525719
2016-03-26,1.5,173.07911523016418
2016-03-27,1.5,173.0861753957398
2016-03-28,1.5,173.0932358493105
2016-03-29,1.5,173.1002965908881
2016-03-30,1.5,173.1073576204843
2016-03-31,1.5,173.1144189381108
2016-04-01,1.5,173.12148054377943
2016-04-02,1.5,173.12854243750192
2016-04-03,1.5,173.13560461928995
2016-04-04,1.5,173.1426670891554
2016-04-05,1.5,173.1497298471099
2016-04-06,1.5,173.1567928931653
2016-04-07,1.5,173.16385622733327
2016-04-08,1.5,173.1709198496256
2016-04-09,1.5,173.17798376005405
2016-04-10,1.5,173.18504795863038
2016-04-11,1.5,173.1921124453663
2016-04-12,1.5,173.19917722027358
2016-04-13,1.5,173.20624228336402
2016-04-14,1.5,173.21330763464934
2016-04-15,1.5,173.22037327414125
2016-04-16,1.5,173.2274392018516
2016-04-17,1.5,173.2345054177921
2016-04-18,1.5,173.2415719219745
2016-04-19,1.5,173.24863871441056
2016-04-20,1.5,173.25570579511205
2016-04-21,1.5,173.26277316409073
2016-04-22,1.5,173.26984082135834
2016-04-23,1.5,173.27690876692668
2016-04-24,1.5,173.28397700080745
2016-04-25,1.5,173.29104552301246
2016-04-26,1.5,173.29811433355346
2016-04-27,1.5,173.3051834324422
2016-04-28,1.5,173.31225281969043
2016-04-29,1.5,173.31932249530993
2016-04-30,1.5,173.32639245931253
2016-05-01,1.5,173.33346271170987
2016-05-02,1.5,173.34053325251378
2016-05-03,1.5,173.34760408173602
2016-05-04,1.5,173.35467519938834
2016-05-05,1.5,173.36174660548252
2016-05-06,1.5,173.36881830003034
2016-05-07,1.5,173.37589028304353
2016-05-08,1.5,173.3829625545339
2016-05-09,1.5,173.39003511451318
2016-05-10,1.5,173.39710796299315
2016-05-11,1.5,173.40418109998558
2016-05-12,1.5,173.41125452550224
2016-05-13,1.5,173.4183282395549
2016-05-14,1.5,173.42540224215534
2016-05-15,1.5,173.4324765333153
2016-05-16,1.5,173.43955111304658
2016-05-17,1.5,173.44662598136097
2016-05-18,1.5,173.45370113827016
2016-05-19,1.5,173.46077658378601
2016-05-20,1.5,173.46785231792023
2016-05-21,1.5,173.47492834068464
2016-05-22,1.5,173.48200465209098
2016-05-23,1.5,173.48908125215107
2016-05-24,1.5,173.4961581408766
2016-05-25,1.5,173.50323531827942
2016-05-26,1.5,173.5103127843713
2016-05-27,1.5,173.51739053916398
2016-05-28,1.5,173.52446858266927
2016-05-29,1.5,173.53154691489894
2016-05-30,1.5,173.53862553586475
2016-05-31,1.5,173.54570444557848
2016-06-01,1.5,173.55278364405194
2016-06-02,1.5,173.55986313129688
2016-06-03,1.5,173.56694290732509
2016-06-04,1.5,173.57402297214833
2016-06-05,1.5,173.5811033257784
2016-06-06,1.5,173.58818396822707
2016-06-07,1.5,173.59526489950613
2016-06-08,1.5,173.60234611962738
2016-06-09,1.25,173.60825465473891
2016-06-10,1.25,173.61416339094674
2016-06-11,1.25,173.6200723282577
2016-06-12,1.25,173.6259814666786
2016-06-13,1.25,173.63189080621635
2016-06-14,1.25,173.63780034687778
2016-06-15,1.25,173.6437100886697
2016-06-16,1.25,173.64962003159897
2016-06-17,1.25,173.65553017567245
2016-06-18,1.25,173.66144052089697
2016-06-19,1.25,173.66735106727938
2016-06-20,1.25,173.67326181482656
2016-06-21,1.25,173.6791727635453
2016-06-22,1.25,173.6850839134425
2016-06-23,1.25,173.69099526452496
2016-06-24,1.25,173.69690681679955
2016-06-25,1.25,173.7028185702731
2016-06-26,1.25,173.7087305249525
2016-06-27,1.25,173.71464268084455
2016-06-28,1.25,173.72055503795613
2016-06-29,1.25,173.7264675962941
2016-06-30,1.25,173.73238035586525
2016-07-01,1.25,173.73829331667648
2016-07-02,1.25,173.7442064787346
2016-07-03,1.25,173.75011984204653
2016-07-04,1.25,173.75603340661905
2016-07-05,1.25,173.76194717245903
2016-07-06,1.25,173.76786113957334
2016-07-07,1.25,173.7737753079688
2016-07-08,1.25,173.77968967765227
2016-07-09,1.25,173.78560424863062
2016-07-10,1.25,173.79151902091067
2016-07-11,1.25,173.79743399449933
2016-07-12,1.25,173.80334916940336
2016-07-13,1.25,173.80926454562967
2016-07-14,1.25,173.81518012318514
2016-07-15,1.25,173.82109590207654
2016-07-16,1.25,173.8270118823108
2016-07-17,1.25,173.8329280638947
2016-07-18,1.25,173.83884444683517
2016-07-19,1.25,173.84476103113903
2016-07-20,1.25,173.85067781681312
2016-07-21,1.25,173.85659480386428
2016-07-22,1.25,173.86251199229943
2016-07-23,1.25,173.86842938212536
2016-07-24,1.25,173.87434697334893
2016-07-25,1.25,173.88026476597705
2016-07-26,1.25,173.8861827600165
2016-07-27,1.25,173.89210095547418
2016-07-28,1.25,173.89801935235693
2016-07-29,1.25,173.90393795067163
2016-07-30,1.25,173.9098567504251
2016-07-31,1.25,173.9157757516242
2016-08-01,1.25,173.92169495427584
2016-08-02,1.25,173.9276143583868
2016-08-03,1.25,173.93353396396398
2016-08-04,1.25,173.93945377101423
2016-08-05,1.25,173.9453737795444
2016-08-06,1.25,173.95129398956138
2016-08-07,1.25,173.95721440107198
2016-08-08,1.25,173.96313501408306
2016-08-09,1.25,173.9690558286015
2016-08-10,1.25,173.9749768446342
2016-08-11,1.25,173.98089806218795
2016-08-12,1.25,173.9868194812696
2016-08-13,1.25,173.99274110188608
2016-08-14,1.25,173.9986629240442
2016-08-15,1.25,174.00458494775083
2016-08-16,1.25,174.01050717301283
2016-08-17,1.25,174.01642959983704
2016-08-18,1.25,174.02235222823037
2016-08-19,1.25,174.02827505819963
2016-08-20,1.25,174.03419808975173
2016-08-21,1.25,174.04012132289347
2016-08-22,1.25,174.04604475763173
2016-08-23,1.25,174.05196839397343
2016-08-24,1.25,174.05789223192534
2016-08-25,1.25,174.06381627149437
2016-08-26,1.25,174.0697405126874
2016-08-27,1.25,174.0756649555113
2016-08-28,1.25,174.08158959997283
2016-08-29,1.25,174.08751444607898
2016-08-30,1.25,174.09343949383654
2016-08-31,1.25,174.0993647432524
2016-09-01,1.25,174.1052901943334
2016-09-02,1.25,174.11121584708644
2016-09-03,1.25,174.11714170151836
2016-09-04,1.25,174.12306775763602
2016-09-05,1.25,174.1289940154463
2016-09-06,1.25,174.13492047495606
2016-09-07,1.25,174.14084713617214
2016-09-08,1.25,174.14677399910147
2016-09-09,1.25,174.15270106375084
2016-09-10,1.25,174.15862833012713
2016-09-11,1.25,174.16455579823725
2016-09-12,1.25,174.17048346808804
2016-09-13,1.25,174.17641133968635
2016-09-14,1.25,174.18233941303907
2016-09-15,1.25,174.18826768815305
2016-09-16,1.25,174.19419616503518
2016-09-17,1.25,174.20012484369232
2016-09-18,1.25,174.2060537241313
2016-09-19,1.25,174.21198280635903
2016-09-20,1.25,174.21791209038238
2016-09-21,1.25,174.22384157620817
2016-09-22,1.25,174.22977126384333
2016-09-23,1.25,174.23570115329468
2016-09-24,1.25,174.24163124456916
2016-09-25,1.25,174.24756153767353
2016-09-26,1.25,174.25349203261476
2016-09-27,1.25,174.25942272939966
2016-09-28,1.25,174.26535362803511
2016-09-29,1.25,174.27128472852797
2016-09-30,1.25,174.27721603088514
2016-10-01,1.25,174.2831475351135
2016-10-02,1.25,174.28907924121987
2016-10-03,1.25,174.29501114921115
2016-10-04,1.25,174.30094325909423
2016-10-05,1.25,174.30687557087595
2016-10-06,1.25,174.3128080845632
2016-10-07,1.25,174.31874080016283
2016-10-08,1.25,174.32467371768172
2016-10-09,1.25,174.33060683712677
2016-10-10,1.25,174.33654015850485
2016-10-11,1.25,174.34247368182275
2016-10-12,1.25,174.34840740708745
2016-10-13,1.25,174.3543413343058
2016-10-14,1.25,174.36027546348464
2016-10-15,1.25,174.36620979463083
2016-10-16,1.25,174.3721443277513
2016-10-17,1.25,174.37807906285286
2016-10-18,1.25,174.38401399994245
2016-10-19,1.25,174.38994913902692
2016-10-20,1.25,174.39588448011312
2016-10-21,1.25,174.40182002320796
2016-10-22,1.25,174.4077557683183
2016-10-23,1.25,174.41369171545102
2016-10-24,1.25,174.41962786461298
2016-10-25,1.25,174.42556421581108
2016-10-26,1.25,174.43150076905215
2016-10-27,1.25,174.43743752434312
2016-10-28,1.25,174.44337448169088
2016-10-29,1.25,174.44931164110224
2016-10-30,1.25,174.4552490025841
2016-10-31,1.25,174.46118656614337
2016-11-01,1.25,174.4671243317869
2016-11-02,1.25,174.4730622995216
2016-11-03,1.25,174.4790004693543
2016-11-04,1.25,174.4849388412919
2016-11-05,1.25,174.49087741534126
2016-11-06,1.25,174.4968161915093
2016-11-07,1.25,174.5027551698029
2016-11-08,1.25,174.50869435022886
2016-11-09,1.25,174.51463373279415
2016-11-10,1.25,174.52057331750564
2016-11-11,1.25,174.52651310437014
2016-11-12,1.25,174.5324530933946
2016-11-13,1.25,174.53839328458588
2016-11-14,1.25,174.54433367795085
2016-11-15,1.25,174.5502742734964
2016-11-16,1.25,174.55621507122942
2016-11-17,1.25,174.56215607115678
2016-11-18,1.25,174.56809727328533
2016-11-19,1.25,174.574038677622
2016-11-20,1.25,174.57998028417367
2016-11-21,1.25,174.58592209294721
2016-11-22,1.25,174.59186410394952
2016-11-23,1.25,174.59780631718743
2016-11-24,1.25,174.60374873266787
2016-11-25,1.25,174.6096913503977
2016-11-26,1.25,174.61563417038383
2016-11-27,1.25,174.6215771926331
2016-11-28,1.25,174.62752041715245
2016-11-29,1.25,174.63346384394876
2016-11-30,1.25,174.63940747302885
2016-12-01,1.25,174.64535130439967
2016-12-02,1.25,174.65129533806805
2016-12-03,1.25,174.65723957404094
2016-12-04,1.25,174.66318401232516
2016-12-05,1.25,174.66912865292764
2016-12-06,1.25,174.67507349585526
2016-12-07,1.25,174.6810185411149
2016-12-08,1.25,174.68696378871346
2016-12-09,1.25,174.69290923865776
2016-12-10,1.25,174.69885489095478
2016-12-11,1.25,174.70480074561135
2016-12-12,1.25,174.7107468026344
2016-12-13,1.25,174.71669306203074
2016-12-14,1.25,174.72263952380735
2016-12-15,1.25,174.72858618797108
2016-12-16,1.25,174.73453305452878
2016-12-17,1.25,174.7404801234874
2016-12-18,1.25,174.74642739485378
2016-12-19,1.25,174.75237486863483
2016-12-20,1.25,174.75832254483748
2016-12-21,1.25,174.76427042346853
2016-12-22,1.25,174.77021850453497
2016-12-23,1.25,174.7761667880436
2016-12-24,1.25,174.78211527400134
2016-12-25,1.25,174.7880639624151
2016-12-26,1.25,174.79401285329178
2016-12-27,1.25,174.79996194663823
2016-12-28,1.25,174.80591124246138
2016-12-29,1.25,174.81186074076808
2016-12-30,1.25,174.81781044156526
2016-12-31,1.25,174.82376034485978
2017-01-01,1.25,174.82971045065855
2017-01-02,1.25,174.8356607589685
2017-01-03,1.25,174.84161126979643
2017-01-04,1.25,174.8475619831493
2017-01-05,1.25,174.853512899034
2017-01-06,1.25,174.8594640174574
2017-01-07,1.25,174.8654153384264
2017-01-08,1.25,174.87136686194793
2017-01-09,1.25,174.87731858802883
2017-01-10,1.25,174.883270516676
2017-01-11,1.25,174.88922264789636
2017-01-12,1.25,174.8951749816968
2017-01-13,1.25,174.90112751808422
2017-01-14,1.25,174.9070802570655
2017-01-15,1.25,174.91303319864753
2017-01-16,1.25,174.91898634283723
2017-01-17,1.25,174.92493968964146
2017-01-18,1.25,174.93089323906716
2017-01-19,1.25,174.9368469911212
2017-01-20,1.25,174.94280094581046
2017-01-21,1.25,174.94875510314188
2017-01-22,1.25,174.95470946312233
2017-01-23,1.25,174.9606640257587
2017-01-24,1.25,174.9666187910579
2017-01-25,1.25,174.97257375902683
2017-01-26,1.25,174.9785289296724
2017-01-27,1.25,174.98448430300147
2017-01-28,1.25,174.99043987902095
2017-01-29,1.25,174.99639565773776
2017-01-30,1.25,175.00235163915877
2017-01-31,1.25,175.00830782329092
2017-02-01,1.25,175.0142642101411
2017-02-02,1.25,175.02022079971618
2017-02-03,1.25,175.02617759202306
2017-02-04,1.25,175.03213458706867
2017-02-05,1.25,175.0380917848599
2017-02-06,1.25,175.04404918540362
2017-02-07,1.25,175.05000678870678
2017-02-08,1.25,175.05596459477624
2017-02-09,1.25,175.06192260361894
2017-02-10,1.25,175.06788081524172
2017-02-11,1.25,175.07383922965153
2017-02-12,1.25,175.0797978468553
2017-02-13,1.25,175.08575666685985
2017-02-14,1.25,175.09171568967216
2017-02-15,1.25,175.09767491529908
2017-02-16,1.25,175.10363434374756
2017-02-17,1.25,175.10959397502447
2017-02-18,1.25,175.11555380913669
2017-02-19,1.25,175.12151384609115
2017-02-20,1.25,175.12747408589476
2017-02-21,1.25,175.13343452855446
2017-02-22,1.25,175.1393951740771
2017-02-23,1.25,175.14535602246957
2017-02-24,1.25,175.15131707373882
2017-02-25,1.25,175.15727832789173
2017-02-26,1.25,175.16323978493523
2017-02-27,1.25,175.16920144487617
2017-02-28,1.25,175.17516330772153
2017-03-01,1.25,175.18112537347815
2017-03-02,1.25,175.18708764215302
2017-03-03,1.25,175.19305011375295
2017-03-04,1.25,175.1990127882849
2017-03-05,1.25,175.20497566575574
2017-03-06,1.25,175.21093874617245
2017-03-07,1.25,175.21690202954184
2017-03-08,1.25,175.2228655158709
2017-03-09,1.25,175.2288292051665
2017-03-10,1.25,175.23479309743556
2017-03-11,1.25,175.24075719268495
2017-03-12,1.25,175.24672149092163
2017-03-13,1.25,175.2526859921525
2017-03-14,1.25,175.25865069638445
2017-03-15,1.25,175.26461560362438
2017-03-16,1.25,175.2705807138792
2017-03-17,1.25,175.2765460271559
2017-03-18,1.25,175.28251154346125
2017-03-19,1.25,175.28847726280227
2017-03-20,1.25,175.29444318518586
2017-03-21,1.25,175.30040931061887
2017-03-22,1.25,175.30637563910827
2017-03-23,1.25,175.3123421706609
2017-03-24,1.25,175.31830890528377
2017-03-25,1.25,175.32427584298372
2017-03-26,1.25,175.3302429837677
2017-03-27,1.25,175.33621032764256
2017-03-28,1.25,175.3421778746153
2017-03-29,1.25,175.3481456246928
2017-03-30,1.25,175.35411357788192
2017-03-31,1.25,175.36008173418963
2017-04-01,1.25,175.36605009362282
2017-04-02,1.25,175.3720186561884
2017-04-03,1.25,175.37798742189332
2017-04-04,1.25,175.38395639074446
2017-04-05,1.25,175.38992556274872
2017-04-06,1.25,175.39589493791308
2017-04-07,1.25,175.4018645162444
2017-04-08,1.25,175.40783429774956
2017-04-09,1.25,175.41380428243556
2017-04-10,1.25,175.41977447030925
2017-04-11,1.25,175.42574486137758
2017-04-12,1.25,175.4317154556475
2017-04-13,1.25,175.43768625312583
2017-04-14,1.25,175.44365725381957
2017-04-15,1.25,175.44962845773557
2017-04-16,1.25,175.4555998648808
2017-04-17,1.25,175.4615714752622
2017-04-18,1.25,175.4675432888866
2017-04-19,1.25,175.47351530576094
2017-04-20,1.25,175.4794875258922
2017-04-21,1.25,175.48545994928725
2017-04-22,1.25,175.491432575953
2017-04-23,1.25,175.49740540589642
2017-04-24,1.25,175.5033784391244
2017-04-25,1.25,175.5093516756438
2017-04-26,1.25,175.51532511546162
2017-04-27,1.25,175.52129875858475
2017-04-28,1.25,175.52727260502013
2017-04-29,1.25,175.53324665477464
2017-04-30,1.25,175.5392209078552
2017-05-01,1.25,175.54519536426878
2017-05-02,1.25,175.55117002402224
2017-05-03,1.25,175.55714488712258
2017-05-04,1.25,175.56311995357663
2017-05-05,1.25,175.56909522339137
2017-05-06,1.25,175.5750706965737
2017-05-07,1.25,175.58104637313053
2017-05-08,1.25,175.58702225306882
2017-05-09,1.25,175.59299833639548
2017-05-10,1.25,175.59897462311739
2017-05-11,1.25,175.60495111324153
2017-05-12,1.25,175.61092780677478
2017-05-13,1.25,175.61690470372412
2017-05-14,1.25,175.62288180409638
2017-05-15,1.25,175.62885910789856
2017-05-16,1.25,175.63483661513757
2017-05-17,1.25,175.64081432582032
2017-05-18,1.25,175.64679223995373
2017-05-19,1.25,175.6527703575447
2017-05-20,1.25,175.65874867860026
2017-05-21,1.25,175.66472720312723
2017-05-22,1.25,175.67070593113257
2017-05-23,1.25,175.67668486262318
2017-05-24,1.25,175.68266399760603
2017-05-25,1.25,175.68864333608803
2017-05-26,1.25,175.6946228780761
2017-05-27,1.25,175.70060262357717
2017-05-28,1.25,175.70658257259814
2017-05-29,1.25,175.71256272514597
2017-05-30,1.25,175.71854308122758
2017-05-31,1.25,175.72452364084992
2017-06-01,1.25,175.73050440401988
2017-06-02,1.25,175.7364853707444
2017-06-03,1.25,175.74246654103038
2017-06-04,1.25,175.7484479148848
2017-06-05,1.25,175.75442949231456
2017-06-06,1.25,175.76041127332658
2017-06-07,1.25,175.76639325792783
2017-06-08,1.25,175.77237544612518
2017-06-09,1.25,175.77835783792563
2017-06-10,1.25,175.78434043333604
2017-06-11,1.25,175.79032323236336
2017-06-12,1.25,175.79630623501455
2017-06-13,1.25,175.80228944129652
2017-06-14,1.25,175.8082728512162
2017-06-15,1.25,175.81425646478053
2017-06-16,1.25,175.8202402819964
2017-06-17,1.25,175.82622430287083
2017-06-18,1.25,175.83220852741067
2017-06-19,1.25,175.83819295562284
2017-06-20,1.25,175.84417758751437
2017-06-21,1.25,175.8501624230921
2017-06-22,1.25,175.85614746236297
2017-06-23,1.25,175.86213270533398
2017-06-24,1.25,175.868118152012
2017-06-25,1.25,175.874103802404
2017-06-26,1.25,175.88008965651687
2017-06-27,1.25,175.88607571435756
2017-06-28,1.25,175.89206197593305
2017-06-29,1.25,175.8980484412502
2017-06-30,1.25,175.90403511031602
2017-07-01,1.25,175.9100219831374
2017-07-02,1.25,175.91600905972126
2017-07-03,1.25,175.92199634007457
2017-07-04,1.25,175.92798382420426
2017-07-05,1.25,175.93397151211724
2017-07-06,1.25,175.93995940382047
2017-07-07,1.25,175.94594749932085
2017-07-08,1.25,175.95193579862539
2017-07-09,1.25,175.95792430174097
2017-07-10,1.25,175.96391300867452
2017-07-11,1.25,175.96990191943303
2017-07-12,1.25,175.97589103402336
2017-07-13,1.25,175.98188035245252
2017-07-14,1.25,175.9878698747274
2017-07-15,1.25,175.99385960085496
2017-07-16,1.25,175.99984953084214
2017-07-17,1.25,176.00583966469588
2017-07-18,1.25,176.0118300024231
2017-07-19,1.25,176.0178205440307
2017-07-20,1.25,176.02381128952572
2017-07-21,1.25,176.02980223891507
2017-07-22,1.25,176.03579339220562
2017-07-23,1.25,176.04178474940437
2017-07-24,1.25,176.04777631051826
